Estado Civil ,Sexo,¿Cuantas veces has repetido esta asignatura?,Estatura actual (metros),Peso actual,IMC
Soltero,Femenino,Ninguna,1.6,55,21.484375
Soltero,Masculino,Una,1.69,73,25.5593291551416
Soltero,Masculino,Una,1.69,73,25.5593291551416
Soltero,Masculino,Una,1.7,71,24.5674740484429
Casado,Masculino,Ninguna,1.8,90,27.7777777777778
Soltero,Masculino,Ninguna,1.7,60,20.7612456747405
Soltero,Masculino,Ninguna,1.66,53,19.2335607490202
Soltero,Femenino,Ninguna,1.68,65,23.0300453514739
Soltero,Femenino,Una,1.63,55,20.7008167413151
Soltero,Femenino,Ninguna,1.6,56,21.875
Soltero,Masculino,Una,1.78,54,17.0433026133064
Casado,Masculino,Ninguna,1.76,85,27.4405991735537
Soltero,Masculino,Ninguna,1.75,71,23.1836734693878
Soltero,Masculino,Ninguna,1.73,59,19.7133215276154
Soltero,Masculino,Ninguna,1.58,54,21.6311488543503
Soltero,Femenino,Una,1.7,64,22.1453287197232
Soltero,Masculino,Dos,1.76,80,25.8264462809917
Soltero,Masculino,Dos,1.76,80,25.8264462809917
Soltero,Masculino,Una,1.74,55,18.1662042541947
Soltero,Femenino,Ninguna,1.8,78,24.0740740740741
Soltero,Masculino,Ninguna,1.74,74,24.441802087462
Soltero,Femenino,Ninguna,1.55,53,22.0603537981269
Soltero,Masculino,Ninguna,1.7,80,27.681660899654
Soltero,Masculino,Una,1.73,79,26.3958034013833
Soltero,Femenino,Ninguna,1.53,50,21.359306249733
Soltero,Femenino,Ninguna,1.5,50,22.2222222222222
Soltero,Masculino,Ninguna,1.77,64,20.4283571132178
Soltero,Femenino,Ninguna,1.6,43,16.796875
Soltero,Femenino,Una,1.6,43,16.796875
Soltero,Masculino,Ninguna,1.73,60,20.0474456213038
Soltero,Femenino,Ninguna,1.65,70,25.7116620752984
Soltero,Femenino,Ninguna,1.5,58,25.7777777777778
Soltero,Masculino,Ninguna,1.69,68,23.8086901719128
Soltero,Masculino,Ninguna,1.68,74,26.218820861678
Soltero,Masculino,Ninguna,1.81,65,19.8406642043894
Soltero,Masculino,Ninguna,1.68,66,23.3843537414966
Soltero,Masculino,Ninguna,1.73,61.2,20.4483945337298
Soltero,Masculino,Ninguna,1.62,56,21.3382106386222
Soltero,Femenino,Ninguna,1.62,56,21.3382106386222
Soltero,Masculino,Ninguna,1.63,58,21.8299521999323
Soltero,Masculino,Ninguna,1.75,75,24.4897959183673
Soltero,Masculino,Ninguna,1.6,54,21.09375
Soltero,Masculino,Ninguna,1.86,90,26.0145681581686
Soltero,Masculino,Ninguna,1.63,54,20.3244382551093
Soltero,Masculino,Ninguna,1.75,60,19.5918367346939
Soltero,Masculino,Ninguna,1.84,74,21.8572778827977
Soltero,Masculino,Ninguna,1.73,63,21.0498179023689
Soltero,Masculino,Ninguna,1.73,63,21.0498179023689
En unión libre,Masculino,Ninguna,1.79,87,27.1527105895571
En unión libre,Masculino,Ninguna,1.79,87,27.1527105895571
Soltero,Masculino,Ninguna,1.8,62,19.1358024691358
Soltero,Masculino,Ninguna,1.75,60,19.5918367346939
Soltero,Femenino,Ninguna,1.57,52,21.0961905148282
Soltero,Masculino,Una,1.77,72,22.98190175237
Soltero,Masculino,Ninguna,1.67,62,22.2309871275413
Soltero,Masculino,Ninguna,1.7,61,21.1072664359862
Soltero,Masculino,Ninguna,1.77,64,20.4283571132178
Soltero,Masculino,Ninguna,1.75,58,18.9387755102041
Soltero,Masculino,Ninguna,1.8,112,34.5679012345679
Soltero,Femenino,Ninguna,1.59,58,22.9421304537004
Soltero,Masculino,Una,1.68,77,27.281746031746
Soltero,Femenino,Ninguna,1.57,55,22.3132784291452
Soltero,Femenino,Una,1.61,59,22.7614675359747
Soltero,Femenino,Ninguna,1.63,50,18.8189243102864
Soltero,Masculino,Ninguna,1.6,47,18.359375
Soltero,Femenino,Ninguna,1.62,64,24.3865264441396
Soltero,Masculino,Ninguna,1.82,70,21.1327134404057
Soltero,Femenino,CuatroVecesoMas,1.64,59,21.9363474122546
Soltero,Masculino,Una,1.74,74,24.441802087462
Soltero,Masculino,Ninguna,1.7,75,25.9515570934256
Soltero,Femenino,Ninguna,1.65,70,25.7116620752984
Soltero,Masculino,Ninguna,1.68,65,23.0300453514739
Soltero,Femenino,Ninguna,1.6,56,21.875
Soltero,Femenino,Dos,1.58,45,18.0259573786252
Soltero,Femenino,Ninguna,1.65,69,25.3443526170799
Soltero,Masculino,Ninguna,1.79,65,20.2865079117381
Soltero,Femenino,Ninguna,1.56,48,19.723865877712
Soltero,Femenino,Ninguna,1.67,64,22.9481157445588
Soltero,Masculino,Ninguna,1.68,77,27.281746031746
Soltero,Femenino,Ninguna,1.69,60,21.0076677987465
Casado,Femenino,Ninguna,1.6,54,21.09375
Soltero,Femenino,Ninguna,1.68,67,23.7386621315193
Casado,Masculino,Ninguna,1.8,78,24.0740740740741
Soltero,Masculino,Ninguna,1.76,76,24.5351239669421
Soltero,Femenino,Ninguna,1.71,60,20.5191340925413
Soltero,Masculino,Ninguna,1.8,70,21.6049382716049
En unión libre,Masculino,Ninguna,1.73,70,23.3886865581877
En unión libre,Masculino,Ninguna,1.77,75,23.9394809920521
En unión libre,Masculino,Ninguna,1.73,70,23.3886865581877
Soltero,Femenino,Ninguna,1.65,62,22.77318640955
Soltero,Femenino,Ninguna,1.67,65,23.3066800530675
Soltero,Femenino,Ninguna,1.54,76,32.0458762017204
Soltero,Masculino,Ninguna,1.7,65,22.4913494809689
Soltero,Femenino,Ninguna,1.62,56,21.3382106386222
Soltero,Masculino,Ninguna,1.68,69,24.4472789115646
En unión libre,Masculino,Ninguna,1.67,65,23.3066800530675
Soltero,Femenino,Ninguna,1.67,62,22.2309871275413
Soltero,Masculino,Ninguna,1.85,66,19.2841490138787
Soltero,Masculino,Ninguna,1.75,75,24.4897959183673
Soltero,Masculino,Ninguna,1.8,90,27.7777777777778
Soltero,Masculino,Ninguna,1.79,93,29.0253113198714
Soltero,Femenino,Ninguna,1.64,58,21.5645449137418
Soltero,Masculino,Ninguna,1.75,68,22.2040816326531
Soltero,Masculino,Una,1.68,52,18.4240362811791
Soltero,Femenino,Ninguna,1.6,64,25
Soltero,Femenino,Ninguna,1.64,57,21.192742415229
Soltero,Femenino,Ninguna,1.54,52,21.9261258222297
Soltero,Femenino,Ninguna,1.63,60,22.5827091723437
Soltero,Femenino,Ninguna,1.65,55,20.2020202020202
Soltero,Masculino,Ninguna,1.76,90,29.0547520661157
Soltero,Femenino,Ninguna,1.52,50,21.6412742382271
Soltero,Masculino,Ninguna,1.73,70,23.3886865581877
Soltero,Masculino,Ninguna,1.75,70,22.8571428571429
Casado,Femenino,Ninguna,1.6,60,23.4375
Soltero,Masculino,Ninguna,1.69,66,23.1084345786212
Soltero,Masculino,Ninguna,1.7,70,24.2214532871972
Soltero,Masculino,Ninguna,1.74,68,22.4600343506408
Soltero,Masculino,Ninguna,1.84,86,25.4017013232514
Soltero,Masculino,Ninguna,1.83,74,22.096807907074
Soltero,Masculino,Una,1.8,77,23.7654320987654
Casado,Femenino,Ninguna,1.6,54,21.09375
Soltero,Femenino,Una,1.57,55,22.3132784291452
Soltero,Femenino,Ninguna,1.62,55,20.9571711629325
Soltero,Femenino,Ninguna,1.59,45,17.7999288002848
Soltero,Femenino,Ninguna,1.67,64,22.9481157445588
Soltero,Masculino,Ninguna,1.79,62,19.3502075465809
Soltero,Masculino,Ninguna,1.73,70,23.3886865581877
Casado,Masculino,Ninguna,1.81,68,20.7563871676689
Soltero,Femenino,Ninguna,1.75,50,16.3265306122449
Soltero,Masculino,Ninguna,1.8,62,19.1358024691358
Soltero,Masculino,Ninguna,1.8,70,21.6049382716049
Soltero,Masculino,Ninguna,1.8,66,20.3703703703704
Soltero,Masculino,Ninguna,1.7,72,24.9134948096886
Soltero,Femenino,Ninguna,1.58,48,19.2276878705336
Soltero,Masculino,Ninguna,1.78,75,23.6712536295922
Soltero,Femenino,Ninguna,1.58,52,20.829995193078
Soltero,Masculino,Ninguna,1.84,85,25.1063327032136
En unión libre,Masculino,Ninguna,1.74,68,22.4600343506408
Soltero,Masculino,Ninguna,1.7,73,25.2595155709343
Soltero,Masculino,Ninguna,1.69,65.9,23.0734217989566
Soltero,Masculino,Ninguna,1.65,70,25.7116620752984
Soltero,Masculino,Ninguna,1.75,78,25.469387755102
Soltero,Masculino,Ninguna,1.7,68,23.5294117647059
Soltero,Masculino,Ninguna,1.72,54,18.2531097890752
Soltero,Femenino,Ninguna,1.73,58,19.379197433927
Soltero,Femenino,Ninguna,1.67,70,25.0995015956112
Soltero,Femenino,Ninguna,1.65,67,24.6097337006428
Soltero,Femenino,Ninguna,1.68,56,19.8412698412698
Soltero,Masculino,Ninguna,1.73,93,31.0735407130208
Soltero,Femenino,Una,1.51,55,24.1217490460945
Soltero,Femenino,Ninguna,1.7,58,20.0692041522491
Soltero,Femenino,Ninguna,1.68,72,25.5102040816326
Soltero,Masculino,Una,1.68,65,23.0300453514739
En unión libre,Masculino,Una,1.6,65,25.390625
Soltero,Femenino,Ninguna,1.58,58,23.2334561768947
Soltero,Femenino,Ninguna,1.7,73,25.2595155709343
Casado,Masculino,Dos,1.6,58,22.65625
Soltero,Femenino,Ninguna,1.54,50,21.0828132906055
Soltero,Masculino,Una,1.7,76,26.2975778546713
Soltero,Femenino,Una,1.63,69,25.9701155481953
En unión libre,Masculino,Dos,1.78,86,27.1430374952657
Casado,Femenino,Tres,1.75,71,23.1836734693878
Soltero,Masculino,Ninguna,1.75,75,24.4897959183673
Soltero,Femenino,Ninguna,1.64,53,19.7055324211779
Soltero,Femenino,Dos,1.58,80,32.0461464508893
Soltero,Femenino,Tres,1.56,62,25.4766600920447
Soltero,Femenino,Ninguna,1.64,58,21.5645449137418
Soltero,Femenino,Dos,1.5,53,23.5555555555556
Soltero,Femenino,Ninguna,1.68,62,21.9671201814059
Soltero,Masculino,Ninguna,1.68,64,22.6757369614512
Soltero,Femenino,Ninguna,1.65,52,19.1000918273646
Soltero,Masculino,Ninguna,1.65,70,25.7116620752984
Soltero,Femenino,Ninguna,1.5,58,25.7777777777778
Soltero,Masculino,Ninguna,1.73,70,23.3886865581877
Soltero,Masculino,Ninguna,1.7,73.6,25.4671280276817
Soltero,Femenino,Ninguna,1.67,56,20.0796012764889
Soltero,Masculino,Ninguna,1.87,78,22.3054705596385
Soltero,Masculino,Ninguna,1.71,72,24.6229609110496
Soltero,Femenino,Ninguna,1.59,54,21.3599145603418
Soltero,Masculino,Ninguna,1.75,75,24.4897959183673
Soltero,Femenino,Ninguna,1.61,55,21.2183171945527
Soltero,Masculino,Ninguna,1.75,82,26.7755102040816
Soltero,Masculino,Ninguna,1.7,75,25.9515570934256
Soltero,Masculino,Ninguna,1.75,70,22.8571428571429
Soltero,Femenino,Ninguna,1.6,58,22.65625
Soltero,Femenino,Ninguna,1.54,62,26.1426884803508
Soltero,Femenino,Ninguna,1.55,58,24.1415192507804
Casado,Masculino,Ninguna,1.74,70,23.1206235962479
Soltero,Femenino,Ninguna,1.67,58,20.7967298935064
Soltero,Masculino,Ninguna,1.68,67,23.7386621315193
Soltero,Masculino,Ninguna,1.73,77,25.7275552140065
Soltero,Masculino,Ninguna,1.8,80,24.6913580246914
Soltero,Masculino,Ninguna,1.85,60,17.5310445580716
Soltero,Masculino,Ninguna,1.7,63,21.7993079584775
Soltero,Femenino,Ninguna,1.6,62,24.21875
En unión libre,Masculino,Una,1.74,80,26.4235698242833
Soltero,Masculino,Una,1.79,68,21.2228082768952
Soltero,Femenino,Ninguna,1.56,52,21.3675213675214
Soltero,Masculino,Ninguna,1.7,70,24.2214532871972
Viudo,Masculino,Ninguna,1.74,72,23.7812128418549
Soltero,Masculino,Ninguna,1.71,68,23.2550186382135
Soltero,Masculino,Ninguna,1.78,77,24.3024870597147
Casado,Masculino,Ninguna,1.65,79,29.0174471992654
Soltero,Femenino,Ninguna,1.68,60,21.2585034013605
Soltero,Femenino,Ninguna,1.56,56,23.0111768573307
Soltero,Masculino,Ninguna,1.77,95,30.3233425899326
Soltero,Femenino,Ninguna,1.55,58,24.1415192507804
Soltero,Masculino,Ninguna,1.73,68,22.7204383708109
Soltero,Masculino,Ninguna,1.82,75,22.6421929718633
Soltero,Masculino,Ninguna,1.69,55,19.2570288155177
Soltero,Masculino,Una,1.7,72,24.9134948096886
Soltero,Femenino,Ninguna,1.53,52,22.2136784997223
Soltero,Femenino,Ninguna,1.7,64,22.1453287197232
Soltero,Femenino,Ninguna,1.65,61,22.4058769513315
Soltero,Femenino,Ninguna,1.7,67,23.1833910034602
Soltero,Femenino,Ninguna,1.59,54,21.3599145603418
Soltero,Femenino,Una,1.61,57,21.9898923652637
Soltero,Masculino,Ninguna,1.82,95,28.6801110976935
Casado,Femenino,Ninguna,1.56,64,26.2984878369494
Soltero,Femenino,Ninguna,1.6,48,18.75
Soltero,Femenino,Ninguna,1.59,45,17.7999288002848
Soltero,Femenino,Ninguna,1.53,53,22.640864624717
Casado,Femenino,primera vez que la veo,1.6,68,26.5625
Soltero,Femenino,Ninguna,1.66,55,19.9593554942662
Soltero,Femenino,Ninguna,1.6,67,26.171875
Soltero,Femenino,Ninguna,1.71,80,27.3588454567217
Soltero,Masculino,Ninguna,1.75,58,18.9387755102041
Soltero,Femenino,Ninguna,1.55,47,19.5629552549428
Soltero,Masculino,Ninguna,1.75,57,18.6122448979592
Soltero,Femenino,Ninguna,1.58,56,22.4323025156225
En unión libre,Femenino,Ninguna,1.6,70,27.34375
Soltero,Femenino,Ninguna,1.68,67,23.7386621315193
Soltero,Femenino,Ninguna,1.55,50,20.8116545265349
Soltero,Femenino,Ninguna,1.55,60,24.9739854318418
Soltero,Femenino,Ninguna,1.7,54,18.6851211072664
Soltero,Masculino,Ninguna,1.69,60,21.0076677987465
Soltero,Femenino,Ninguna,1.53,54,23.0680507497116
Soltero,Femenino,Ninguna,1.56,49,20.1347797501644
Soltero,Femenino,Ninguna,1.63,52,19.5716812826979
Soltero,Femenino,Ninguna,1.54,57,24.0344071512903
Soltero,Femenino,Una,1.56,44,18.0802103879027
Soltero,Femenino,Ninguna,1.58,54,21.6311488543503
Soltero,Femenino,Ninguna,1.61,55,21.2183171945527
Soltero,Femenino,Ninguna,1.5,47,20.8888888888889
Soltero,Femenino,Ninguna,1.73,58,19.379197433927
Soltero,Femenino,Ninguna,1.6,62,24.21875
Soltero,Femenino,Ninguna,1.61,68,26.2335558041742
Soltero,Femenino,Ninguna,1.67,64,22.9481157445588
Soltero,Femenino,Ninguna,1.57,48,19.4734066290722
Soltero,Femenino,Una,1.57,63,25.5588462006572
Soltero,Femenino,Ninguna,1.62,60,22.8623685413809
Divorciado,Femenino,Ninguna,1.7,67,23.1833910034602
Soltero,Femenino,Ninguna,1.68,52,18.4240362811791
Soltero,Femenino,Ninguna,1.55,50,20.8116545265349
Soltero,Femenino,Ninguna,1.7,60,20.7612456747405
Casado,Femenino,Ninguna,1.61,60,23.1472551213302
Soltero,Femenino,Ninguna,1.58,48,19.2276878705336
Soltero,Femenino,Ninguna,1.65,64,23.5078053259871
Casado,Masculino,Una,1.7,80,27.681660899654
Soltero,Femenino,Una,1.65,58,21.3039485766758
Soltero,Femenino,Ninguna,1.59,58,22.9421304537004
Soltero,Femenino,Ninguna,1.65,47,17.2635445362718
Soltero,Femenino,Ninguna,1.58,57,22.8328793462586
Soltero,Femenino,Ninguna,1.58,57,22.8328793462586
Soltero,Femenino,Ninguna,1.6,69,26.953125
Soltero,Masculino,Ninguna,1.73,70,23.3886865581877
Soltero,Femenino,Ninguna,1.65,74,27.1808999081726
Soltero,Femenino,Ninguna,1.62,90,34.2935528120713
Soltero,Femenino,Ninguna,1.71,80,27.3588454567217
Soltero,Femenino,Ninguna,1.71,79,27.0168598885127
En unión libre,Masculino,Una,1.78,83,26.1961873500821
Soltero,Masculino,Ninguna,1.67,65,23.3066800530675
Soltero,Femenino,Ninguna,1.62,55,20.9571711629325
Soltero,Femenino,Ninguna,1.65,52,19.1000918273646
Soltero,Masculino,Ninguna,1.8,80,24.6913580246914
Soltero,Masculino,Ninguna,1.87,85,24.3072435585805
Soltero,Femenino,Ninguna,1.6,55,21.484375
En unión libre,Femenino,Ninguna,1.55,46,19.1467221644121
Soltero,Femenino,Ninguna,1.68,62,21.9671201814059
En unión libre,Femenino,Ninguna,1.62,56,21.3382106386222
Soltero,Femenino,Una,1.68,69,24.4472789115646
Soltero,Femenino,Ninguna,1.6,47,18.359375
Soltero,Femenino,Ninguna,1.7,68,23.5294117647059
Soltero,Femenino,Ninguna,1.6,54,21.09375
Soltero,Femenino,Una,1.73,70,23.3886865581877
Soltero,Femenino,Ninguna,1.65,65,23.8751147842057
Casado,Femenino,Una,1.58,60,24.034609838167
En unión libre,Femenino,Ninguna,1.59,53,20.9643605870021
Soltero,Femenino,Ninguna,1.58,48,19.2276878705336
Soltero,Femenino,Una,1.58,59,23.6340330075308
Soltero,Femenino,Ninguna,1.6,57,22.265625
Soltero,Femenino,Ninguna,1.6,57,22.265625
Soltero,Femenino,Ninguna,1.64,58,21.5645449137418
Casado,Femenino,Ninguna,1.62,56,21.3382106386222
Soltero,Femenino,Ninguna,1.61,46,17.7462289263532
Soltero,Femenino,Ninguna,1.59,50,19.7776986669831
Soltero,Femenino,Ninguna,1.5,42,18.6666666666667
Soltero,Masculino,Ninguna,1.75,73,23.8367346938776
Soltero,Femenino,Ninguna,1.55,60,24.9739854318418
Soltero,Femenino,Ninguna,1.51,55,24.1217490460945
En unión libre,Femenino,Ninguna,1.55,46,19.1467221644121
Soltero,Femenino,Ninguna,1.63,55,20.7008167413151
Soltero,Femenino,Ninguna,1.68,60,21.2585034013605
Soltero,Femenino,Ninguna,1.6,56,21.875
Soltero,Femenino,Ninguna,1.55,48,19.9791883454735
Soltero,Femenino,Ninguna,1.61,57,21.9898923652637
Casado,Femenino,Una,1.51,55,24.1217490460945
Soltero,Femenino,Una,1.71,75,25.6489176156766
Soltero,Femenino,Ninguna,1.57,55,22.3132784291452
Soltero,Femenino,Ninguna,1.57,55,22.3132784291452
Soltero,Femenino,Ninguna,1.57,55,22.3132784291452
Soltero,Femenino,Ninguna,1.56,54,22.189349112426
En unión libre,Femenino,Ninguna,1.64,66,24.5389649018441
Soltero,Femenino,Ninguna,1.59,55,21.7554685336814
Soltero,Femenino,Ninguna,1.63,58.5,22.0181414430351
Soltero,Femenino,Ninguna,1.65,52,19.1000918273646
Soltero,Femenino,Ninguna,1.59,53,20.9643605870021
Soltero,Femenino,Ninguna,1.64,62,23.051754907793
Soltero,Masculino,Una,1.72,94,31.7739318550568
Soltero,Femenino,Ninguna,1.65,70,25.7116620752984
Soltero,Femenino,Ninguna,1.59,51,20.1732526403228
Soltero,Femenino,Ninguna,1.65,53,19.4674012855831
Soltero,Masculino,Ninguna,1.75,76,24.8163265306122
Soltero,Femenino,Ninguna,1.52,45,19.4771468144044
Soltero,Femenino,Ninguna,1.65,60,22.0385674931129
Soltero,Femenino,Ninguna,1.65,50,18.3654729109275
Soltero,Femenino,Ninguna,1.65,55,20.2020202020202
Casado,Femenino,Una,1.55,54,22.4765868886576
Casado,Femenino,Una,1.6,72,28.125
Soltero,Femenino,Ninguna,1.63,50,18.8189243102864
Soltero,Femenino,Ninguna,1.59,62,24.5243463470591
Soltero,Femenino,Ninguna,1.56,52,21.3675213675214
Soltero,Femenino,Ninguna,1.55,50,20.8116545265349
Soltero,Masculino,Ninguna,1.7,69,23.8754325259516
Soltero,Femenino,Ninguna,1.7,58,20.0692041522491
Soltero,Femenino,Ninguna,1.65,65,23.8751147842057
Soltero,Femenino,Ninguna,1.62,48,18.2898948331047
Casado,Femenino,Ninguna,1.56,48,19.723865877712
Soltero,Femenino,Ninguna,1.57,58,23.5303663434622
Casado,Femenino,Ninguna,1.57,69,27.9930220292912
Soltero,Masculino,Ninguna,1.75,80,26.1224489795918
En unión libre,Femenino,Ninguna,1.6,47,18.359375
Soltero,Masculino,Ninguna,1.85,72,21.0372534696859
Soltero,Femenino,Ninguna,1.56,52,21.3675213675214
En unión libre,Masculino,Ninguna,1.78,92,29.0367377856331
Soltero,Masculino,Ninguna,1.71,77,26.3328887520947
Soltero,Femenino,Una,1.63,58,21.8299521999323
Soltero,Femenino,Ninguna,1.63,63,23.7118446309609
Soltero,Femenino,Ninguna,1.68,63,22.3214285714286
Soltero,Masculino,Ninguna,1.73,75,25.0593070266297
Soltero,Femenino,Ninguna,1.64,50,18.5901249256395
Soltero,Femenino,Ninguna,1.58,49,19.6282647011697
Soltero,Masculino,Una,1.7,68,23.5294117647059
Soltero,Masculino,Ninguna,1.75,70,22.8571428571429
Soltero,Femenino,Una,1.62,54,20.5761316872428
Soltero,Femenino,Una,1.62,55,20.9571711629325
Soltero,Femenino,Ninguna,1.68,52,18.4240362811791
Soltero,Femenino,Ninguna,1.67,75,26.8923231381548
Soltero,Femenino,Ninguna,1.54,48,20.2395007589813
Soltero,Femenino,Dos,1.58,59,23.6340330075308
Soltero,Femenino,Ninguna,1.52,42,18.1786703601108
Soltero,Femenino,Ninguna,1.53,53,22.640864624717
Soltero,Femenino,Ninguna,1.56,62,25.4766600920447
Casado,Femenino,Una,1.59,65,25.711008267078
Soltero,Femenino,Ninguna,1.6,60,23.4375
Soltero,Femenino,Ninguna,1.67,69,24.7409372871024
En unión libre,Masculino,Ninguna,1.68,72.5,25.687358276644
Viudo,Masculino,Ninguna,1.72,76,25.6895619253651
Soltero,Masculino,Ninguna,1.82,71,21.4346093466973
Soltero,Masculino,Ninguna,1.8,79,24.3827160493827
En unión libre,Femenino,Ninguna,1.57,49,19.8791026005112
Soltero,Masculino,Ninguna,1.94,94,24.9760867254756
Soltero,Femenino,Ninguna,1.7,63,21.7993079584775
Soltero,Femenino,Ninguna,1.53,54,23.0680507497116
Soltero,Femenino,Ninguna,1.64,51,18.9619274241523
Soltero,Femenino,Ninguna,1.65,53,19.4674012855831
Soltero,Femenino,Ninguna,1.58,70,28.0403781445281
Soltero,Femenino,Ninguna,1.6,51,19.921875
En unión libre,Femenino,Ninguna,1.6,56,21.875
Soltero,Masculino,Ninguna,1.79,76,23.7196092506476
Soltero,Masculino,Ninguna,1.74,60,19.8176773682124
Soltero,Femenino,Ninguna,1.66,51,18.5077660037741
Soltero,Femenino,Ninguna,1.74,59,19.4873827454089
Soltero,Femenino,Ninguna,1.6,68,26.5625
Soltero,Femenino,Ninguna,1.6,54,21.09375
Soltero,Femenino,Ninguna,1.65,65,23.8751147842057
Soltero,Femenino,Ninguna,1.6,50,19.53125
En unión libre,Femenino,Una,1.62,57,21.7192501143118
Soltero,Masculino,Ninguna,1.78,70,22.0931700542861
Soltero,Femenino,Ninguna,1.61,51,19.6751668531307
Soltero,Masculino,Ninguna,1.7,67,23.1833910034602
Soltero,Femenino,Ninguna,1.42,40,19.8373338623289
Soltero,Femenino,Ninguna,1.52,42,18.1786703601108
Soltero,Femenino,Una,1.6,51,19.921875
Soltero,Femenino,Una,1.6,54,21.09375
Soltero,Femenino,Ninguna,1.65,58,21.3039485766758
Soltero,Femenino,Ninguna,1.65,55,20.2020202020202
Soltero,Femenino,Ninguna,1.57,52,21.0961905148282
Soltero,Femenino,Ninguna,1.65,66,24.2424242424242
Soltero,Femenino,Ninguna,1.6,70,27.34375
Soltero,Femenino,Ninguna,1.65,62,22.77318640955
Soltero,Femenino,Una,1.71,75,25.6489176156766
Soltero,Femenino,Dos,1.6,71,27.734375
Soltero,Femenino,Una,1.73,59,19.7133215276154
Soltero,Masculino,Una,1.84,69,20.3804347826087
Soltero,Femenino,Ninguna,1.65,58,21.3039485766758
En unión libre,Femenino,Una,1.6,55,21.484375
Soltero,Femenino,Ninguna,1.56,54,22.189349112426
Casado,Femenino,Dos,1.51,56,24.560326301478
Soltero,Femenino,Ninguna,1.62,60,22.8623685413809
Soltero,Femenino,Ninguna,1.62,60,22.8623685413809
Soltero,Femenino,Ninguna,1.65,53,19.4674012855831
Soltero,Masculino,Ninguna,1.75,54,17.6326530612245
Soltero,Femenino,Ninguna,1.66,55,19.9593554942662
Soltero,Femenino,Ninguna,1.6,58,22.65625
En unión libre,Femenino,Una,1.56,47,19.3129520052597
Soltero,Femenino,Ninguna,1.59,64,25.3154542937384
Soltero,Femenino,Una,1.6,55,21.484375
Soltero,Femenino,Ninguna,1.6,63,24.609375
Soltero,Masculino,Ninguna,1.72,63,21.295294753921
Soltero,Masculino,Ninguna,1.72,63,21.295294753921
Soltero,Masculino,Ninguna,1.77,110,35.1112387883431
Soltero,Masculino,Ninguna,1.75,60,19.5918367346939
Soltero,Masculino,Ninguna,1.78,65,20.5150864789799
Soltero,Masculino,Ninguna,1.74,60,19.8176773682124
Soltero,Femenino,Ninguna,1.58,54,21.6311488543503
Soltero,Masculino,Ninguna,1.75,65,21.2244897959184
Soltero,Masculino,Ninguna,1.86,80,23.1240605850387
Soltero,Masculino,Ninguna,1.7,77,26.6435986159169
Soltero,Masculino,Ninguna,1.7,55,19.0311418685121
Soltero,Femenino,Ninguna,1.65,65,23.8751147842057
Soltero,Masculino,Ninguna,1.7,55,19.0311418685121
Soltero,Masculino,Ninguna,1.83,55,16.4233031741766
Soltero,Femenino,Ninguna,1.6,51,19.921875
Soltero,Masculino,Ninguna,1.68,80,28.3446712018141
Soltero,Masculino,Ninguna,1.73,61,20.3815697149921
Soltero,Masculino,Ninguna,1.84,75,22.1526465028355
Soltero,Masculino,Ninguna,1.73,90,30.0711684319556
Soltero,Masculino,Ninguna,1.85,75,21.9138056975895
Soltero,Masculino,Ninguna,1.7,66.5,23.0103806228374
Soltero,Femenino,Ninguna,1.7,57,19.7231833910035
Soltero,Masculino,Una,1.6,55,21.484375
Soltero,Femenino,Ninguna,1.62,63,24.0054869684499
Soltero,Masculino,Una,1.6,55,21.484375
Soltero,Masculino,Ninguna,1.8,120,37.037037037037
Soltero,Masculino,Ninguna,1.8,91,28.0864197530864
Soltero,Masculino,Ninguna,1.8,91,28.0864197530864
Soltero,Masculino,Ninguna,1.72,66,22.3093564088697
